city,category,name,lat,lon,osm_type,osm_id
Saint-Malo,restaurant,O’Bikini Bé,48.6520577,-2.0175433,node,13016868148
Saint-Malo,restaurant,Bistrot Quai du barrage,48.6153788,-2.0291818,node,13028399023
Saint-Malo,restaurant,Crêperie des Bés,48.6480552,-2.0268262,node,13029828957
Saint-Malo,restaurant,La Perle Malouine,48.6492483,-2.0239117,node,13039097023
Saint-Malo,restaurant,Le Pirate,48.6492187,-2.0237757,node,13039097024
Saint-Malo,restaurant,Le Castello,48.6493016,-2.0237278,node,13039097025
Saint-Malo,restaurant,La Caraïbe,48.6491706,-2.026032,node,13056272504
Saint-Malo,restaurant,Izakaya,48.6522677,-2.011703,node,13073893279
Saint-Malo,restaurant,Hôtel Artimon,48.6557306,-2.0047803,way,52563852
Saint-Malo,restaurant,Brit Hotel Le Transat,48.6218765,-1.9913764,way,55503715
Saint-Malo,restaurant,L'escale,48.6049384,-2.0330161,way,84003447
Saint-Malo,restaurant,La Maison,48.6057757,-2.0565784,way,84007097
Saint-Malo,restaurant,Buffalo Grill,48.6145004,-2.0593359,way,84011493
Saint-Malo,restaurant,Armor Restaurant,48.6135542,-2.070924,way,84022571
Saint-Malo,restaurant,Le petit montmartre,48.6216314,-2.0445594,way,84025654
Saint-Malo,restaurant,La fourchette,48.6236275,-2.0319647,way,84028162
Saint-Malo,restaurant,Le Bénétin,48.686104,-1.9676346,way,94671893
Saint-Malo,restaurant,Sans nom,48.6568519,-1.9943633,way,94672650
Saint-Malo,restaurant,Grand Hotel de Courtoisville,48.6581934,-1.9972516,way,94680320
Saint-Malo,restaurant,Le Retro,48.6379165,-1.9818085,way,94979274
Saint-Malo,restaurant,Le Saint-Placide,48.6296892,-2.0105885,way,94986494
Saint-Malo,restaurant,Colette,48.6915398,-1.944966,way,95135716
Saint-Malo,restaurant,Bello Mio,48.6295605,-2.0111075,way,330410592
Saint-Malo,restaurant,La Trinquette du Yacht Club,48.6490698,-2.0210871,way,366433740
Saint-Malo,restaurant,Hôtel Antinéa,48.6558926,-2.005268,way,372306716
Saint-Malo,restaurant,Le Comptoir de la Licorne,48.6104699,-2.06426,way,474681857
Saint-Malo,restaurant,Gourmet Wok,48.6003982,-1.9697718,way,501804166
Saint-Malo,restaurant,L'Ami,48.6129785,-2.0472126,way,503967613
Saint-Malo,restaurant,Cours O Bistrot,48.6311188,-1.9714217,way,641655890
Saint-Malo,station,Saint-Malo,48.6466038,-2.0039808,node,2971827322
Saint-Malo,historic,Sans nom,48.6513998,-2.0235837,node,662464363
Saint-Malo,historic,Sans nom,48.6520471,-2.019155,node,662464607
Saint-Malo,historic,Sans nom,48.6546013,-2.0072298,node,667425158
Saint-Malo,historic,Notre-Dame la Dominatrice de Bizeux,48.6280033,-2.026309,node,670137175
Saint-Malo,historic,Porte Saint-Louis,48.6471561,-2.0236911,node,677824630
Saint-Malo,historic,Porte Saint-Pierre,48.6479233,-2.0285358,node,679289928
Saint-Malo,historic,Porte Saint-Vincent,48.6505818,-2.0231273,node,679290249
Saint-Malo,historic,Grand' Porte,48.6489699,-2.0237327,node,679435910
Saint-Malo,historic,Sans nom,48.6172683,-2.0081675,node,696807575
Saint-Malo,historic,Croix de l'Espérance,48.6481584,-1.9911119,node,724077945
Saint-Malo,historic,Statue de Mahé de La Bourdonnais,48.6462122,-2.0236223,node,1363631120
Saint-Malo,historic,Sans nom,48.646263,-2.0264588,node,1486417522
Saint-Malo,historic,Sans nom,48.646814,-2.028205,node,1486417523
